5,"Went out to eat for the first time since February. They were only seating every other table (staggered) so there was no one near us. Food was great, the employees wore masks and those plastic visors so it felt quite sanitary. 

Love that this place serves good quality meat and gives you Ssam to wrap with!"
5,"Solid Korean bbq all around. 
Among the 3 of us, we shared a beef combo and added a regular sized pork belly. 
The meat quality was excellent!
The pork belly was some of the best I&apos;ve ever had!! With the grilled kimchi mmmmmm, could literally eat that everyday. 
This place is called Ssam, so they give you unlimited amount of vegetable wraps (lettuce, cabbage, etc.). Hell yea!
We also tried their mulnaengmyun at the end, and it was pretty solid as well!
The service was on point. 
There&apos;s not a negative thing I can say about this place. 
I will definitely be back!"
4,"We were planning to go to Genwa but it was too last min, so our Korean friend suggested us to try out this place. We came as a party of 6. And, we were all glad we came. I thought Ssam Korean BBQ was pretty authentic, based on the name, you can tell it&apos;s a Korean bbq place with &quot;ssam&quot;! 

&quot;Ssam&quot; meaning &quot;wrapped&quot; refers in a Korean dish in which, usually leafy vegetables are used to wrap a piece of meat, such as pork belly or other fillings! 

So, this is the place that you have to focus on veggie wraps with meat, and if you do it the right way, 1000% guaranteed it will level up the taste! 

Quick tips: 
1) Grab a piece of lettuce, add a piece of raw garlic (a must), some rice and other side dishes if you like, and don&apos;t forget to add some &quot;ssam sauce&quot; (Korean chili paste). I loved it with pork belly the most, their veggie wrap def makes pork belly way tasty! Note: You have to eat it with one bite! 

2) You can order half portion to enjoy more!  

3) Try their spicy raw crab! It&apos;s a little mushy, but interesting to try! 

4) Get their cold noodles! So refreshing, so good! We order non-spicy one, but added with the vinegar and spicy chilled bibim sauce! It&apos;s cold, sweet and tangy! Hands down! Very delicious! 

4) Combo beef was good but a bit lack of seasoning! (I was wondering if they did it on purpose?  (cause we need to add sauce and other fillings for the wraps?) 

5) Skip loin back ribs, even it says &quot;BEST&quot; on menu. But it was just okay to us, or double check w/ the servers if there is another way to make it tastier! 

6) Dip the meat with the hot grilled cheese!!! 

All in all, the staff were all pretty attentive and efficient! They cooked all the meat for us, and even asked if we wanted them to cut out the fat before serving to the table. I thought that was thoughtful! They did consistently speak Korean to us, (I guess it&apos;s because we have friends who speak Korean), but most of the servers have no problem communicating in English as well! Service was on point! However, I probably wouldn&apos;t recommend anyone who&apos;s looking for a melt-in-your-mouth kind of experience to try out this place, but if you&apos;re looking for a more traditional Korean bbq style with veggie wraps, I think it&apos;s worth visiting!"
2,"Guys, how does this place have this high of ratings? 

This could have been an off night, but as Randy Jackson says &quot; Its a no for me Dawg&quot;. We actually came here by recommendation of a friend, and damn we wont be back. 

We had a big group of 8, so what do we do? Get the largest combo of course! Pretty excited to dig in and have a fun Ssam experience w my friends. Growing up we had Ssam basically at the ready, and most kbbq spots you gotta request it and half the time they dont have much, but Ssam has a good selection. They have the red leaf lettuce and the perilla leaves to wrap your meats, but for a place called Ssam as quick as we ran out they never really cared to replenish the ssam without us asking 2-3 times. It wasn&apos;t a crazy busy night either.

On to the meat, and there&apos;s not much to be said about it . For the price you could get far better cuts at some all you can eats (and im only about the a la carte life), but if you&apos;re going to spend just about $200 on meat you&apos;re better off going to the other places in the area. I wont name names of those locations, but the meat here was middle of the road at best. 

I&apos;m never a stickler on service, but it was just bad here. Our server wasn&apos;t cooking our meats well, so we just took over, and left the ssam and soju replenishing to him, but even with that responsibility he failed. 

To say the least we legit finished up quickly really disappointed, and went to JYJ up Western to make up for the ssam experience, and yes we did spend $500 as a group on KBBQ that night, but it made up for what we had here. 

I always keep it real for you guys, and again to be fair it could have been an off night, but I&apos;d say for now it&apos;s best to skip this place, and do the opposite of Nike. 

****I found the answer to my own question up top...They have people leave high reviews for free a beer or sodas."
4,"Nice place but not sure I&apos;d come back.

First let me say that this place is a nice restaurant but with the other options, I&apos;m not sure if this is a place I&apos;d frequent. 

The food - food was decent. Love that they offer a veggie platter for you to wrap your meats. The meat over all was very average. Maybe sat in marinades a bit too long? Enjoyed their meat combos and the prices seemed a tad lower than other places. 

Atmosphere - this is a spot that gets far less traffic than most of the other places so i didn&apos;t find it as noisy. Reminded me of the hole in the wall spots in Seoul. Less young folk and more older locals. 

Service - very good. Staff constantly checked in on us. Could not be better.


I was torn between giving this place 3 or 4 stars. Overall this place is solid but I&apos;m super spoiled by some of the nicer places. On a Friday night, this place did not seem as busy as other places. Good place to visit if you&apos;re not willing to wait on the weeken"
4,"Great bbq meats - my favorites were the marinated spare rib and the loin back rib. 

It&apos;s been difficult to find a bbq place with high meat quality and yummy noodles, but Ssam hits the spot for both. I recommend getting the spicy cold noodles as it&apos;s the best of both worlds. 

Parking is valet."
5,"Ssam you are amazing! I dream of this place and compare all korean bbq places to this place and its quality. We had a large party and everything was ordered for us already. Set dinners and the best service and food I&apos;ve had in a long while. The ribeye beef was so good! The shrimp too. Delish. Fresh and really good quality. Loved all the wrappings esp the onions and salad. The denjang soup was a bit salty but perfect with rice.  We enjoyed the entire experience so much. Been telling everyone about it. This is a must stop for Korean bbq. We love ayce bbq but the quality here and the amount of food you get for the set meal is so totally worth.  
As in all Korea town establishments it has a valet parking. 
Idk if other Ssam restaurants are as good like in Carrollton. Idk if it is the same but man this place is good!"
2,"I&apos;m just wondering how many 5 star ratings are bought and real on this page. My experience is similar to Rickeys experience and the rest who had a problem with their meat not properly being cooked.

My wife and I came here for dinner around 5:30pm ordered PRIME FLOWER SHORT RIB(the most expensive meat) and PORK SKIRT STEAK.

The prime flower short rib was cooked first and cooked into 2 sections. The first half was cooked OK which is why I gave them 2 stars. One side got a good crust from being cooked in the highest flames and the other side well that&apos;s when the night fell apart. We had one main person grilling our meat and servicing us. Not going to describe this person.

Cooked it in low heat. This meat is fatty and has nice marbles so has to be cooked in high flames so it forms a nice crust just like how you cook any steak. 

One side has a nice crust while the other has no crust so imagine the taste of the meat one side tastes like boiled water meat while the other tastes like it been grilled.

So they cook the second half of the most expensive meat in low heat and literally tastes like boiled water meat. Shouldn&apos;t servers be educated on how to cook meats according to their quality and price. 

Now it&apos;s time for the pork. This gets better. The grill that they cooked the beef they use to cook the pork. You never mix pork and beef. After the meat was cooked half way we asked to switch the grill. 

So the meat is being rested on the side for a good 5-10 minutes. Then comes our server dumps the meat and we don&apos;t see her for the rest of the night but we see her drinking with our neighbor table across from us.

while my wife and I both have chopsticks in our hands flipping our meat checking to see if it&apos;s fully cooked because it is pork and I&apos;m pretty sure she saw us. I don&apos;t care if I cook my meat but if you are a server in the customer service industry not serving your customers but drinking and chatting then that&apos;s not a bad look on the server but the establishment.

By the way the pork skirt tasted and smelled like shit. My wife and I literally took one bite of that and left. Here are some pics."
4,"True story: I used to HATE pork belly. 

That is...until I visited Korea &amp; Jeju Island several months ago and ate pork belly there....wrapped in lettuce. Turns out, I&apos;ve been eating my food the wrong way my entire adulthood!

Long story short, I came back very enlightened...and on a mission to find the same delicious bits of pork belly, kimchee, slices of raw garlic, jalapeno, and ssamjang wrapped in a gigantic lettuce. Searched Yelp for ssam and guess what popped up? Yeees! 

This is not your typical Korean bbq...its different! You need to focus the little veggie wraps...do eat the lovely little things in one bite!..I&apos;ve now been here with pretty much anyone in my life that I care about simply because its so addicting...but not even because the meat is that great. Its the combination of everything. 

Oh and they do provide you with generous portions or raw spicy crab, typical banchans, steamed egg, and either a kimchee or bean paste stew. 

Servers were always very quick to cook our meat and refill whatever we needed. Valet parking in their lot or find whatever street parking."
5,"BEEF TARTARE + SPICY RAW CRAB FTW

My husband loves Ssam BBQ because the meat combos are good quality and their sides. I love it here because they have two of my favorite Korean dishes: yookhe (raw beef tartare) and kaejang (spicy raw crab)!

The spicy crab is served as a side dish for free which is impressive. Super yummy with a kick don&apos;t be scared! Bite down on the crunchy shell and suck out the marinated meat and then spit out shell. 

The beef tartare is delicious! Don&apos;t be scared try it! The raw beef is frozen and shredded and tossed with sesame oil and sliced Korean pear and it&apos;s just sweet and tasty! Large portion too. 

I&apos;ll be back again soon! I think they have the best yookhe in ktown #truth"
