5,Great food and very quick delivery. We love the fried catfish as well as the bucket of chicken. The beans and Mac and cheese are great too
5,My boyfriend and I will just order their desserts sometimes. They&apos;re really really good! Wish they sold sodas on the delivery apps. That would make this place beyond perfect
5,"Awesome food! This is very good and straight forward cooking done right. We got the chicken and shrimp, and chicken and ribs combo meals. For take out, we recommend not getting the fries as they did not transfer well (like a lot of fries), otherwise the beans, man n&apos; cheese, and collard greens hit the spot. We also thought the hush puppies were better than the biscuit. We will definitely be back!!"
5,"I give them a 5. Great food. We had the shrimp po boy. It was excellent. I had the boosted chicken and it was so good. The sides were great as well. Try the Mac n cheese and beans. We finished with the bread pudding. 

Only compliant was the biscuit. It was a bit too doughy. 

All and all an amazing choice."
3,"Carryout has never been high on our list, but through much of the past year it&apos;s been our only way to enjoy restaurant meals. In the midst of a difficult time for restaurants, I&apos;m reluctant to write anything negative and it&apos;s not my intention to single out Clucker&apos;s. But our most recent experience here was typical of the frustrations we&apos;ve encountered at several places.

Alright, here goes: I ordered a grilled chicken sandwich combo for the Missus and a Cuban panini combo for moi through ChowNow, the online ordering app. Clucker&apos;s combos include one side. A list of sides popped up for the chicken sandwich but oddly enough not for the panini, so I typed my side choice (broasted potatoes) in the &quot;Special Instructions&quot; box.

We drove to the restaurant to pick up our order, which was ready when promised. I checked, and sure enough, the broasted potatoes were absent.  I explained the ChowNow glitch to a worker who then grabbed an order of &apos;taters, saying, &quot;Next time you order, please call us.&quot;  Well, I prefer to order online because I loathe busy signals, being put on hold, and getting disconnected. Growl!

My Cuban sandwich, though not the Miami original, was an agreeable interpretation. The broasted potatoes were yummy. My Missus was much less fortunate. The online sub-menu gave her a choice of 3 sauces: &quot;Regular,&quot; &quot;BBQ,&quot; or &quot;Buffalo.&quot; She ordered &quot;Regular,&quot; assuming it was mayo-based. But they gave her BBQ sauce.  The lettuce on her sandwich was so soggy, it soaked through the bottom half of the bun. After blotting the lettuce between paper towels and crisping the bun in the toaster, she described the sandwich as &quot;average, nothing special.&quot;

Here&apos;s the straight dope on carryout and delivery: Once the food is on your table, if there&apos;s a problem, you are NOT going to drive back to the restaurant. But it&apos;s important to contact the restaurant, explain why you weren&apos;t satisfied, and give them an opportunity to make things right. Restaurants need to work harder to avoid careless mistakes on to-go orders, even as they reopen their dining rooms. I&apos;m giving Cluck-Cluck 3 stars instead of 2 because our previous experiences here were much better."
3,"Holy chicken sandwich! My husband and I have passed this place many times and wanted to try it. We ordered delivery through GrubHub. The food came hot and fast. My husband and son had a chicken finger meal which they both enjoyed. My husband&apos;s mac and cheese was fresh and super cheesy.

I, on the other hand, had the fried chicken sandwich. This had to be the biggest chicken sandwich I have ever seen made with a mutant-sized chicken breast. Unfortunately, quantity does not equal quality sometimes. My sandwich was bland but fairly juicy. It needed some sauce or mayo or something to help flavor it. I did request barbecue sauce with my order but it never came. It seemed like the breading/batter was missing salt and pepper or something. My mashed potatoes were good. We would probably try it again but have the more traditional chicken."
3,The food is great as always but the last 4 to 5 times I have ordered from them they either forgot all the sauces and now tonight they forgot to put in the coleslaw I would rate them higher but they keep leaving things off the order
3,There shrimp Po-boy is amazing weird hours though also love they&apos;re Mac and cheese they also have parking which is great
5,Hands down.... chicken is amazing.  Thankful to have a neighborhood spot we can support.   The owner goes above and beyond to give you a smile and know they are thankful.  Chicken dinner is affordable for a family.
3,"Cannot say that Mother Cluckers fascinated me. Sandwiches and fries are not bad, vegetables are fresh. And the main advantage is that you can dine inside, they have social distancing and stuff. Yet as for me the food was a little bit blunt. I would advise using some spices and pepper"
