5,I could not ask for a better dining experience. The tables were all far apart for Covid safety reasons but with the decor and incredible service it still felt very intimate. THE FOOD IS AMAZING. They have a pre-fixe menu right now and it is worth every penny. Delicious and fascinating. LOVED it. My husband and I were just thrilled to finally go out to eat after getting vaccinated.
5,"One of the best hidden NYC treasures is open again! Sakagura has set the bar on fine indoor dining. Service has always been great and I&apos;m glad to say they&apos;re still top notch, the food even more so. Incredible focus on quality not quantity. They&apos;re only offering a Prix Fixe menu right now but it&apos;s some of their greatest hits. Hopefully they&apos;ll expand their menu as business returns but what they&apos;re service right is a 5 course meal fit for heaven. Tables were more than adequately spaced, the ambience is intimate zen-like private dining. I can&apos;t say enough about how great of a job they did and I hope more people come to realize that they&apos;re open again. We will definitely be back!"
5,"Sakagura us a solid spot for Izakaya dining in Midtown offering a wide range of Japanese beers that are hard to get. Their sushi never lets us down and their most outstanding dishes are grilled octopus and the pork belly.

If you&apos;re like me, love Asian food you might be shocked to learn the struggles these communities are currently facing. We&apos;ve seen almost 3000 anti-Asian incidents this past year and the number keeps rising.

From physical assaults, to verbal harassment to civil rights violations across 47 states in America.

We need to speak up, show our support and raise more awareness.

It&apos;s time for us to remember the impact these communities have made in our lives.
All we need to do, is love the Asian community the way we love their food.

#ReviewsOfLove #StopAsianHate
Visit reviewsoflove.com for more information"
4,"A true hidden gem. Walking on 43rd street, you wouldn&apos;t be able to find Sakagura out of nowhere. Walking in from an unassuming office entrance, you make your way down the stairs toward the basement where Sakagura lies.

Dining at Sakagura is an experience that feels incredibly intimate and the dim lighting really feels comfortable. Fair warning, after you enter the main dining area there will no longer be any phone service. Without phone use, you know that the main emphasis will be on the food.

For starters, I ordered the maguro tartar - a pleasant tartar that awakened the palette and was very cleaning tasting. The soba noodles and the beef rib finger meat are small portions but deliver with flavor. In my opinion, the best tasting dish was the special mixed rice that had to be ordered in advance. A large bowl arrived and all of the seafood was mixed with the aromatic spices and put directly into our bowls. The taste reminded me of an elevated version of a childhood dish of fish and rice.

Overall, portions are relatively small but the dining experience is one of a kind. I&apos;ll be sure not to walk pass Sakagura next time I&apos;m around!"
5,"I went here on a splurge night with my friends.

I wasn&apos;t sure what to expect because i&apos;m not the biggest fan of sushi, and I&apos;m not the biggest fan of Manhattan.

We chose this place, to be blunt because a close friend of mine is a chef, so we all hung back and let him pick the place, and do all of the ordering.

Let me be clear. Everything here was phenomenal. Starting with the customer service. 

The sommelier was extremely helpful in picking out sake for us, and even explaining the sake making process. She even answered lots of our questions about the nuances of its production.

We ordered a ton of food, and all of it was delicious. What stands out to me is the grilled octopus, as well as the pork belly. The fried chicken was so good that we ordered another round of it too.

I&apos;ll definitely be back the next time I want to show off my disposable income and my good taste. lol"
5,"Sakagura was one of my best discoveries of 2019!

It is an upscale izakaya, great for dates, birthday dinners, or drinking after work with people from your business. There is a very extensive sake list but there are also non sake choices. I tried two cocktails and both tasted pretty good.

All of the food here was delicious. The people serving it weren&apos;t overly chatty but they were professional and attentive. The good came out fast enough.

I had the gomae, the buta kakuni, the special sashimi, a wagyu special, unisoba, ume onigiri, and uni ikura onsen tamago. Everything was delicious but my favorites were the gomae, the wagyu, the unisoba, and the uni ikura onsen tamago. That being said, no disappointments here! There was a lot more I wanted to try but wasn&apos;t hungry enough to... maybe next time!

For dessert, I got the black sesame creme brulee which was delicious and highly recommended! I&apos;m normally not into super heavy cream but this was done just right."
5,"Sakagura is a place to go! They have a beautiful interior space in the basement, the service is exceptional, with every dish and drink explained in detail. They have a sake bar with very high quality sake for all tastes. Their food has very high quality ingredients and with the simplicity of the Japanese food. It feels like you are eating in Japan. I would definitely recommend and it&apos;s one of my favorite places in NYC!"
4,"Amazingly good izakaya

The standouts:

Meatballs: 5 stars, super tender and juicy

Daikon, carrot, burdock root, and sesame oil: 5 stars, I ordered a 2nd one it was so good

Fluke with daikon and ponzu: 5 stars, super fresh and great combo of flavors

Also got the shishito peppers, and sashimi of tuna, amberjack, and abura tuna. All were super fresh and beautifully prepared.

Also loved the squid and beef. Would get the beef again for sure.

I would pass on the chicken karage. Not my fav

Would definitely come back!!"
4,"Hidden (literally) gem in Midtown East! You have to go into the office building and let the front desk know you&apos;re going downstairs to the restaurant. The ambiance does give you a feeling you were warped to a lowkey restaurant in Japan. My party had a reservation and we were seated immediately.

The staff were very attentive; they consistently checked in on us, refilled tea, replaced dishware, etc. They also offer hot tea which was much appreciated after coming from the cold! Dishes came at a comfortable pace. Some highlights from our dinner included:
- Hiyayakko: The tofu was great and the toppings added texture to the dish. The tofu itself was very enjoyable and the consistency was just right.
- Nasu Dengaku: Eggplant lovers must try this! The eggplant is soft (not chewy like some eggplant is) and comes with three different types of miso toppings. My personal favorite was the egg yolk miso. 
- Miyazakigyu Ishiyaki: You get to cook your own beef on a small hot stone (don&apos;t worry, they replace it if it cools off). The beef was tender and cooked very quickly. 
- Nihachi Soba: This is definitely one of the better sobas I&apos;ve tried in Manhattan! The texture is great; there&apos;s some firmness to it and it holds up well even with the dipping sauce. The portion is fairly large so my party shared one order. 
- Black Sesame Creme Brulee: This dessert is a bit pricey for the size and unconventional, but it was amazing! I highly recommend wrapping up your meal with an order of the creme brulee. The ice cream itself was tasty and paired very well with the crispy 

The two dishes that were a bit less impressive included the Chikuzen Ni (assorted root vegetables) and Salmon Onigiri. These seemed relatively standard compared to the other dishes. 

Overall, definitely recommend trying this restaurant for great ambiance and tasty Japanese food!"
3,Honestly wasn&apos;t worth the price. The experience is nice and the dessert was amazing. Both of the desserts weren&apos;t too sweet and balanced out the meal well. The chocolate souffle melted in your mouth and the matcha ice cream paired well. The creme brulee was perfect and sweet which matched well with the ice cream. The sashimi was fresh and a new experience. The steak and the tamago were pretty salty. The udon noodles were pretty good but not your typical noodles (the noodles were thin) (the broth was okay). The overall dining time was over two hours for us so expect to be here for a longer time.
