4,"There is street meter and lot parking. There is a cool mural of monroe on the side of the building when talking towards the front entrance 

Got seated immediately but I am sure this place was slammed before the pandemic. Host was friendly. Must say the ambience is very swanky and unique, very cool. 

Ordered calamari as an app and the senator chicken. I was with friends so I had some of their dishes as well. 

The salmon and steak dishes are excellent but the chicken I had was cooked right, as juicy but not flavorful at all..., not even seasoning. The chicken was stale. If the chicken was decent I definitely would have given this place 5 stars, but overall good experience. Our server was great and the desserts street tasty."
5,"Exceeded expectations! I always saw this place like a spot out of towners would go to. Maybe so but it definitely has great food, drinks and vibes. Due to COVID we sat outside on the side patio, less noisy but some odd smells with the wind. However, the food and service was great. We got the gaucho steak, lobster mac and cheese (tons of lobster meat), skirt steak (great rice), and cigar dessert (great presentation)! The Cuban was a delicious drink, more like a tiki drink."
5,"Definitely one of my favorite restaurants in Chicago. To start I always have to get their cotton candy martini, it&apos;s perfectly balanced and soo fun to watch them pour it in front of you! My girlfriends and I usually share a bunch of dishes because we can&apos;t pick a favorite. Everything is prepared perfectly, so much amazing flavor, and the service is top notch! Even through this pandemic they continue to impress!"
5,"I avoided Carnivale for over a decade.  I would see it from the highway and it just seemed loud looking and gimmicky.  It is a blast of colors. But man, did I miss the mark on this restaurant.  

This place is aging well.  You look at the pictures online and it looks like a circus.  But once inside, it&apos;s like being transported to something truly authentic and magical.  Definitely a first date good impression place.

Every single thing we ordered was perfect, so I don&apos;t really know how to give a review on specific dishes.  

I truly hope that Carnivale makes it through the upcoming challenges for restaurants in Chicago this fall and winter.   Great restaurants and access to culture in general are why we live in cities.  Places like Carnivale deserve our dollars.  

Will return soon!"
5,"Okay, the decor at this place just may be one of my all time favorites! The food was sensational (see photos) and more importantly, service was fabulous! We were lucky to have Ricardo by the bar and Maya in the dining room - I would highly recommend them both. I can NOT wait to come back here! My personal favorite dishes of the ones ordered were the coconut shrimp appetizer and definitely the paella. Thanks for having us!"
5,"Food was delicious, staff was great! We went here to celebrate my friend&apos;s birthday. The food is of good quality and everything was in good portions. They gave my friend a cotton candy type of dessert for her birthday. Pricing is average for Chicago, drinks a bit on the pricey side but they have some good cocktails."
4,The service was incredible! The orders were ready in time. The food was ok and cocktails were all kinda sweet. It is a bit pricey but it&apos;s a good place to try something different from the usual.
4,"Hadn&apos;t been here in a couple of years and actually came in as party of 6 and got a table with out reservations. I always love how bright and welcoming Carnivale is! We had guacamole as our appetizer , in my opinion it lacked flavor. I had a Mai Tai which is always strong &amp; a coconut mojito which i would recommend if you&apos;re a coconut person. For dinner I had pork on a bed of arroz con gandules which i enjoyed to the last bite 9/10!  
Since we were celebrating two birthdays we got a birthday slice on the house along with a song.
That slice of chocolate cake was very delicious and the raspberry tang really compliments the sweetness of the cake!"
5,"This place is great! Great atmosphere and just a fun place to come for a date night, or with a group of friends. I came with a group, and we shared a few dishes.  I really like salmon, and we ordered the Faroe Island Salmon and it was fantastic!   We also had the the Arrachera Wood-grilled skirt steak,  with congri, cherry, bacon sofrito, balsamic onions, and chimichurri and it delivered as well. The Peruvian Chicken was good, but I preferred the Salmon and the skirt steak. I had the plantains and sofrito rice and both were very good.

The coconut shrimp and the calamari satisfied, and I also liked my Caesars Salad. I am not a big dessert guy, but I had a small bite of the Cuban Cigar, and was was very tasty.  Of course I had a few mojitos during my experience, and they went perfect with my meal.

Everyone in my group enjoyed our experience, and I cannot wait for my next business trip to Chicago so I can come back to enjoy the Carniavle.

Stay hungry my friends..."
5,"When I walked in, I was astounded by the fabulous decor. Although dimly lit, the scenery is full of great art and creativity everywhere. We were welcomed by an energetic waiter who improved the mood of our party. We had an attentive waiter who was very polite and focused on our needs. We never had a moment whereas we were trying to figure out where the waiter went. I stayed hydrated with the endless supply of water. 

My choice from the menu was the lamb chops. They were tender and well spiced, with a lamb empenada in the center of the dish. There was enough meat to fill two people. Tender vegetables surrounded the lamb. For sides, the guacamole had a perfect flavor of sweetness and spiciness. The coolest dessert was the the gigantic organic cotton candy. It looked like a pink wig placed on top of a glass of caramel popcorn, but tasted delicious. I can&apos;t forget to mention the rich and decadent chocolate cake dessert that could feed three people. Lastly, the take out bags are recyclable paper bags, with a separate bag for each person."
5,"Made reservation for 4 This last Saturday and we were seated prompted. The place is beautifully decorated. Ambiance is great. We had to use QR reader for the menu. Although the menu is limited, they have great selection of food. Our waiter was excellent and we were constantly being taken care of. We ordered senator chicken, paella, steak, and salmon and they were all delicious. Also got their desserts and they were delicious too. Definitely will come back."
