5,"Stopped by during the covid indoor dining ban and ate on their heated outdoor patio. 

The patio has three four top tables and two two tops. 

Upon entry our contact information was recorded for contact tracing purposes, our temperature was taken as well. 

The tented in dining area does not have Kuma&apos;s signature soundtrack playing, this made for a more intimate experience than what would normally be had in the dining room. 

I ordered a lunch portion of the plague bringer with sweet potato fries, and my partner ordered the led zepalin. I was surprised I could order a lunch portion at four in the afternoon, but I was glad as it was plenty of food for my appetite.

The plague bringer was excellent. Although it is a late entry, it has easily taken the number one spot for best burger of 2020."
5,"Even though we didn&apos;t get the experience of being inside surrounded by loud heavy metal, Kuma&apos;s still exceeded all of my delicious burger expectations. We sat outside on the patio and were very pleased with the social distancing and safety measures they have in place. The service, beer selection and burgers were all incredible. I got the neurosis and hubs got the pantera - we got a huge kick reading over the all names and descriptions! The bathroom was also super graffitied out and a perfect addition to the ambience. Hopefully we can come back and feel comfortable sitting inside once this pandemic is behind us some day!!"
5,"I feel so very fortunate to live walking distance from this gem of an establishment. Kuma&apos;s has done an outstanding job of adapting to COVID regulations. My order was being neatly wrapped up as I walked in to pick up. As always, the staff were welcoming and cheerful. Rock on!"
5,"Delicious Iron Maiden burger, fresh sweet potatoes fries. Large chicken tenders with great tasting blue cheese.


Scrumptious every time!"
5,"Heavy metal and awesome burgers... head bangers couldn&apos;t ask for a better bar!
They have so many options for burgers that you can pretty much get whatever you&apos;re craving. 
Also, the portions are huge, so no way you leave hungry."
2,"What happened??? I wait 336 days for the sleep burger to return only to be disappointed. For appx 10 years i travel to the Original location, usually on November 1, to get what is normally the most delicious turkey burger in Chicago that is topped with an outstanding thanksgiving experience all in one bite. Not this year. I ordered online on Friday at 3:58 for pick up. Turkey burger itself was huge, almost too big, it was bland and disappointing. The stuffing was gushy and mushy and didn&apos;t stick to the sandwich like it normally does and didn&apos;t appear to be tempora fried.  Normally cranberry, stuffing, turkey and gravy are all in one bite not this time. I will say that the gravy was good. 

The original location burger use to have a peppery thyme season flavor and grilled to perfection. I knew something was different because when i ordered online it only took 10 min. The chef use to brag about the 20 min process to cook the perfect turkey burger. I have been known to eat at least 5 to 10 sleep burgers in November it usually is so GOOD i go back with a new friend. Can&apos;t say I&apos;ll return this time. 

There must be a new chef or change of ownership. This tasted like a wanna be sleep burger that i have had at the Schaumburg and Diversey locations.  If this is the new normal then the original sleep burger has been put to rest."
1,"Gross.

$72 for bloody burgers, three heady beers, and blaring music in my ears. 

We still left 20% tip.

We asked for medium and got bloody. 

Tip:  Masks for everytime you talk to the server. So if you don&apos;t want bloody burgers, loud metal music or to mask everytime then skip this place"
5,"I feel sorry for anyone who hasn&apos;t experienced kuma&apos;s sex in your mouth burgers. It&apos;s a must try at least once.

You may or may not be a fan of heavy metal music but when you&apos;re here, it&apos;s a vibe. The coolest thing I enjoy about kuma&apos;s is the diversity of people who visit. All age ranges, all different types of backgrounds-it&apos;s really for everyone and it makes me happy seeing everyone enjoy the food and the experience. I even saw a few baby strollers a few times, it&apos;s kid friendly!

The actual food is delicious. I always stick with the same burger-the Metallica. I&apos;m a sucker. Medium, juicy, succulent, perfectly cheesy and spicy with some bleu cheese and bacon. I go nuts. I.lose.my.shit. every time. 

You can choose between chips or fries for your meal, both are good but their fresh cut potato fries are SO good. Awesome beer selection and great apps. Love me some Mac and cheese and some fried pickles!

The best advice I can give you is it hits different when you haven&apos;t had it in a while. This is literally a once a year to once every two years type of thing for me. It&apos;s heavy and it&apos;s delicious; don&apos;t overdo it and ruin a good thing!

I&apos;ve gotten into debates about this burger and while it may not be the best you ever had (and may be for some) you can&apos;t argue it&apos;s up there in the charts without question."
5,"True Score: 5 Stars

Kuma&apos;s Corner is a rambunctious place - loud heavy metal music, lots of people talking, busy serving staff, signs everywhere - making it incredibly fun! There are AMAZING burger combinations, enormous Mac &amp; Cheese plates, and an extensive list of craft beers available. We shared an order Fried Pickles, then each ordered a burger. The portions are huge, so despite everything being incredibly tasty, I could only finish half of my order. If you like spicy, edgy, over-the-top combinations this is your place. Don&apos;t come if you&apos;re squeamish, like quiet, or aren&apos;t tolerant of all types.

Excellent beer selection too, burgers are all built quite cleverly with different toppings, but the true greatness is the burger itself. Seasoned perfectly and cooked to temp.

For the record, my choice that day was the &quot;YOB&quot; burger. I really wish I can learn to prepare such meat at home! Too bad that we went to this place on our last day before leaving Chicago, otherwise I would have gone back to try a new one! 

Congratulations to the restaurant and those who are reading, no need to look for more alternatives for burgers. You can just grab your wallet and go!  Great spot!

Tip: Naturdays

Thanks"
2,"I was honestly hoping that they would&apos;ve met my expectations as it was my 1st time eating from here. Made an online order and request a medium well Kuma burger with fried onions, mayo, and extra patty. End result was a well done burger, no extra patty, no fried onions, and no mayonnaise. Very disappointed"
