5,"Really loved the experience and food here! Place has a back area that wasn&apos;t being used when we came in. For covid reasons, we asked to sit there and the hostess was accommodating. 

Our server was nice and gave some recs of popular dishes. We had coffee and water refills consistently, and food came out relatively quickly and hot. I got the lobo skillet which was really flavorful and filling. The hubby got the huevos verdes which he (and I because I am def a table reacher and food sharer!) enjoyed. Overall great experience and we see becoming regulars here!"
5,"In a city oversaturated with designer taco restaurants,  how is it that a place known for its brunch has the BEST carnitas tacos in town? Their homemade salsa is always so fresh and well-crafted. And the $25 ten taco platter is the best deal around. Sooo glad to see Flo pushing through the challenges of the pandemic!"
5,Amazing food and amazing service! My fiancé and I wanted to help out local businesses during covid (even if they&apos;re not that great) but every time we get FLO it just keeps getting better and better! Food is FRESH and delicious. We&apos;ve ordered from their brunch menu (holy cow the breakfast sandwich is delicious and enormous) and dinner. Will always support Flo.
4,"Great service and excellent food. 
Ordered the carnitas hash and very impressed. Over easy egg on diced potatoes with slices of carrots and red onion, topped with a chipotle sauce. 
Also split the Fruity Pebbles French Toast. Good if you have a sweet tooth, the cereal adds a nice crunch. It did attracts some bees though haha. Worth getting stung."
5,Always amazing. Got chicken enchilada with hatch chili. Served with beans and rice. YUM! Love the food here and will miss it.
5,"We came here for the first time on Sunday for Valentine&apos;s Day brunch. The food was awesome, huge portions, great taste profiles, came out quick and hot. Service was great - attentive without hovering at all. This will definitely be our new brunch spot! Excited to come back and try dinner soon."
4,"I came here with for brunch already knowing that I&apos;d order the fruity pebbles french toast because all the pictures I&apos;d seen looked too tempting to resist. And when it arrived, even the people at the table next to me started talking about how great it looked. As someone who likes sweet brunch options, I thought it was wonderful -- it appealed to the 10-year-old french toast enthusiast in me while satisfying my current taste, resulting in the perfect nostalgic brunch food. But I can definitely understand why someone would say that it&apos;s *too* sweet as well; it&apos;s just a matter of preference. My friend ordered the Flo Style and enjoyed it -- she was hoping for more tortillas, but I assume you can ask for extra if that&apos;s something you want. Overall they offer a great mix of sweet and savory (and even a category called &quot;lunchish&quot;) options!

The restaurant itself is really cute and buzzing with energy. If you have to wait for a table, you can pour your own coffee while standing at the front (not complimentary but still convenient!). I put us on the Yelp waitlist just in case, but it also didn&apos;t seem like the wait would have been long otherwise, and that was at 12:30 on a Saturday. But I would think it helps a lot if you&apos;re coming here with a larger group."
5,So so tasty and good! We went for brunch and were able to sit outside which was nice. The chorizo scramble was amazing and the hot sauce was great! Loved the peach Bellini.
5,"I feel Flo&apos;s is one of the top breakfast places in West Town. I&apos;ve been eating here for 15 years and I&apos;ve never walked out not happy. They make great drinks and the food is fantastic. All of the employees are very friendly and out going. I couldn&apos;t ask for a better neighborhood place .
Ed"
4,"I used to walk by this place a lot and notice the hustle and bustle of people around it, but never had the chance to eat here until this summer. We had friends coming into town and we wanted a place that was local with some great brunch options.

Although we couldn&apos;t make a reservation, we were able to get on the wait list through yelp, which was really convenient because by the time we showed up our table was ready! The service was great and the staff was friendly. Everyone at our table was super happy with their meal and the portions were good sized as well. 

They have options of some boozy brunch drinks (which are absolutely delicious) but they also have an AWESOME kale smoothie. We were able to eat outside in the sunshine and it was delightful. Also it was convenient since we had a baby with us, and we were able to pull the stroller right up to the table. I haven&apos;t been there this fall, but am planning on going back soon!"
4,"Come here for some hearty New Mexican brunch at a great price! When I first looked at the menu, I had the hardest time making a decision because everything sounded amazing. In the end, I opted for the Chorizo Tamale Hash and was not disappointed. But my group tried a bunch of items and everything was good. 

During peak brunch hours, this place definitely fills up, so I recommend coming early if you can, or joining the Yelp Waitlist in advance."
