5,"I&apos;ve been a patron since the restaurant opened in 2013. So this  review has been long overdue.

It&apos;s been my go to place. Love(d) the bar there. I would often stop there for a drink before I hit the bars and clubs in the area or after work. Always good atmosphere and good crowd.

The food is great. By now, I believe I&apos;ve tried everything on their menu and all is good. My fave is ( still) the truffle mushroom pizza, the pan seared scallops and the bombolini. Best bombolini in the city for sure. You can also find them at the BomboBar at the sister restaurant Bar Sienna. 

They&apos;ve changed staff as it happens often in the industry ( I truly miss some of the bartenders), but no matter who they hired, service has always been top notch. Even at the bar area ( pre-covid times) no matter how busy they are they always acknowledge you and serve you in timely matter. 

I&apos;m glad they are still open during this covid time. I was at the bar before the &apos;no indoor&apos; dining restrictions were put in place towards the end of the year and ate there a week ago. I&apos;m happy to report that service was professional and attentive and the food was delicious as always."
5,"We came here for my birthday dinner. We were able to enjoy their heated outdoor patio, and was very surprised to see this place packed, and a lot of people standing outside to get seated. We booked a reservation and got seated in a reasonable time. 

We started off with their &quot;coccoli.&quot; It seems to be popular, a very airy crispy dough served with stracchino cheese, prosciutto di Parma, and truffle honey. The prosciutto complemented the sweetness from the honey and creaminess from the cheese.  These were good, but I wouldn&apos;t necessarily say they&apos;re $19 worth. 

My wife ordered their &quot;gnocchi.&quot; It came with truffle cream, fried sage, and crispy pancetta. This was by far the best gnocchi I have ever tried. This dish with the truffle cream was so decadent. I could literally eat this all day. The gnocchi was cooked perfectly. I would definitely order this dish again. 

I ordered their &quot;squid ink linguine.&quot; The linguine was mixed in a spicy lobster cream and topped with a perfectly grilled lobster tail. I&apos;ve had plenty of lobster tail,  but this grilled lobster tail was so delicious. It was seasoned perfectly and tasted so good. The linguine was al dente cooked and went perfectly with the spicy creamy sauce. I wouldn&apos;t hesitate to order this again. 

I was very excited to order their &quot;bomboloni&quot; for dessert because I knew my wife would love the little bottles it came with. But unfortunately we received four bombolonis in a little baggy and with the sauces served in little bowls instead of in the little bottles. Definitely a disappointment was far as presentation goes, but they were still very tasty. It came with caramel, chocolate hazelnut, and raspberry Chianti sauces. My favorite was their caramel. 

This night was fantastic. Sienna tavern was definitely better than I had expected it to be. The service was outstanding and they made sure I left satisfied. I will definitely be back."
5,"This place has been on my list for years and I wish I had gone sooner rather than later. I visited during covid and wait staff was very polite and everything was very clean. 

I got the following:
Grilled ocotpus - get it and make sure to squeeze that lemon on top
Chicken - usually I hate getting chicken at places bc it&apos;s so dry! But this wasn&apos;t the case. The arugula salad complimented the chicken so well
Spaghetti - omg so good. It has a crab or lobster cake in it and it&apos;s SOO delicious. 

Price point is higher here but the food is so worth it. I highly recommend it if you&apos;re in the area."
4,"Ordered delivery for a celebratory dinner. 
Pros: accommodating to special requests, quick delivery, yummy food, freebie cookies 
Cons: this might be a stretch but it was little cold by the time it got to me. Such is life in delivery though 
We got the gnocchi, a half pepperoni half mushroom pizza, and the burrata. 
The gnocchi was incredibly rich but super good, and I&apos;d say the same thing about the mushroom pizza. I was glad we balanced it out with the pepperoni. Burrata was good but not to die for. 
Free chocolate chip cookies were added to our order and they were delicious."
3,"Overall 2 Stars, one additional star given due to Covid difficulties restaurants face. So i appreciate they are open and accommodate delivery.

2 single item pizzas. OK. Pretty cold by the time arrived. Luckily we have a Japanese toaster for such things and could give it some heat/crispness.

Gnocchi. OK.
Chicken. OK and way overpriced ($33)?

So 4 items at about $140 by the time delivered via door dash. Felt not so good and certainly overpriced."
4,"Came here for brunch on a weekend just as indoor dining resumed.

Pros:
First things first, I felt like there was enough social distancing, staff were masked, and there was no shortage of hand sanitizer stations. 

There were a lot of great brunch options and I had a hard time deciding my meal, but I ended up getting the breakfast pizza and it did not disappoint! If you&apos;re not good with a little bit of spiciness though, this may not be a good choice for you as they use fireball pepperoni. The crust had a good chewy texture and the toppings were solid, but I felt like maybe some honey or hot honey would&apos;ve elevated this pizza from good to great. 

Cons: 
My hot toddy came lukewarm, unfortunately, and it didn&apos;t quite live up to the server&apos;s hype; the spicy bloody mary was solid though! (Yes, I had multiple drinks; It&apos;s brunch!)

This place gets really busy and there&apos;s a reason why it&apos;s so popular! Having said that, there&apos;s not a lot of space for people to wait for their dates or posse, so we all just kinda stood there crammed between the entrance and hostess&apos;s desk... which wasn&apos;t great."
5,"Went to Siena Tavern for New Year&apos;s Eve and it was amazing. We ate outside with heaters, it was freezing but the food made it worth it! We got the special nye tasting menu for $75 for 4 courses and it was amazing. I got the ribeye for my main which was $40 more but I&apos;m glad I got it. 

The soup was delicious and very warm. 

The wagyu meatball was incredible and the garlic bread that came with was *chefs kiss*. 

The tortellaci was so savoury and the flavor was so unique. 

The steak was as good as it looks.

We got the No. 2 for drinks which was delicious and they even paid for our first round since we waited 15 min to be seated. 

A great outdoor dining experience!"
5,They have really good family packages for two. Definitely would recommend their truffle pizza.
5,"Love Siena Tavern so much! If I was reviewing it specifically for COVID accommodations I wouldn&apos;t rank it that high, but the winter elements are beyond their control and don&apos;t reflect this restaurant as a whole. We came for a brunch and it was very very cold so note that you will want to bring a coat and winter gear. The tent they have outside is not fully enclosed, but they have a lot of heaters but still can&apos;t protect you from that winter wind chill. Aside from that this place is spectacular! They have a wonderfully varied brunch menu and when we went they also had their full menu available as well. Our waitress was so friendly and accommodating and all staff were wearing masks and respecting COVID rules. 
Food was DELICIOUS. We had coffees, the lemon ricotta pancakes, and the breakfast skillet. The pancakes were delicious and flavorful. Very strong on the lemon taste but with the blueberry compote and ricotta were balanced so nicely. The breakfast skillet came out steaming hot, a very large portion, and truly felt like the perfect breakfast for a cold winter morning. We will be returning when it gets a little warmer outside!"
4,"Great location, atmosphere and food! The drinks as well there are tons of choices. 
We have been here multiple times pre covid and after... outside seating is definitely a little on the cold side even with the heaters and coats on. Another thing to keep in mind is to make reservations with enough time or even a day before. It was hard to get something just for 2 people. 
For the steak lovers you cannot go wrong with the 22 oz bone in prime rib. Comes in its skillet as well!! The presentation is beautiful as well.
The pizza is also great as they are a little on the thin crust/healthy side. But plenty of options. 
Service is good, but can be better as there is not many tables and people to attend to. Perfect location for a fun night out with friends and some drinks."
