5,"Awesome coffee shop. Gives you a 90s feel like you&apos;re stepping back in time! Coffee is really good, I had their vanilla bean latte which was on point! Love where they&apos;re located! The outside of their shop is really cool, have to see it in person."
5,Cool place. Pre covid I used to hang out and read their Calvin and Hobbes on one of their couches. The coffee is tasty as well as their chai. Yum!
5,Their coffee is delicious you won&apos;t be disappointed! I got the iced Koopa Troopa which only comes in a small size. Coffee came out extremely fast and I loved it! They also had a pretty good selection of teas to pick from. It was a bit pricey than average but the taste was definitely worth it. would love to come by again.
4,"First time visiting ever but unfortunately in the middle of a pandemic! I think the experience here would be much more awesome if I was able to stay awhile to enjoy the drink. I got the Ghostly Trio - white miso, caramel and black sesame latte. I got a bit of hint of the miso flavor but not much of the sesame flavor. Either way this was delicious and I&apos;d get it again. It tasted like a sweet and savory latte. 

First timers, do not be afraid to open the door! I saw a lot of people who walked by who were trying to peak in to figure out what exactly the shop was."
4,"This is a great spot, full of nostalgia for a Gen X and Millennial crowd. There is a lot of sci-fi memorabilia on display, as well as some other cool 80s stuff. I will refrain from spoiling too much, I feel that it&apos;s better one just goes there and sees what this place has to offer. There&apos;s unique art on the wall and some cool props, such as a Macintosh SE where one leaves their dishes and silverware. Toward the back there is a NES hooked up to a CRT TV to really drive home the nostalgia. It&apos;s like going through a... well... wormhole and coming out in the late 80s/early 90s. There is WiFi, so one can still stay connected to the present day if they desire. 

The drinks are really good, as are the snacks. I take my coffee black and can be a harsh judge, but the coffee definitely stands up. I feel it important to point out the space and cleanliness of the restroom. I felt very comfortable there. It&apos;s important to call out and appreciate these things. 

I find myself in this part of town, when visiting Chicago, very often and usually take a detour to grab some coffee here."
1,"My last review was deleted because this cafe wants to cover up what they did. They treat Black customers terribly. Screenshot from Instagram. They don&apos;t want to rectify, only cover up."
5,"Stopped in with a fellow remote co-worker for some brew to start the day. The Sci Fi themed interior, displaying a life sized DeLorean and playing Stranger Things inspired beats, was exciting to say the least.

In addition to the decorating, the menu offers some pretty wild latte flavors. 

I really loved this place, however, take note, if you do plan on working from here the music is fairly loud and not the most conducive to a working environment."
4,"We were in the neighborhood for brunch at Machine and promised Leyla we would stop by Wormhole afterwards. I got the cool but rude latte (hot, ginger, curry) with oat milk. It was very good! Love that bite of ginger in my lattes. The girls got hibiscus iced teas. One with lots of sugar, one with medium sugar. Both tasty! Carry out only. 5 people allowed at a time."
5,Great coffee spot in the neighborhood. Very cozy atmosphere there. I have enjoyed my hot brew inside as well as Togo and tastes great every time. The service is kind and pleasant too. I will support this small business over Starbucks any day!!
4,"Love the Honey Bear latte... tastes a lot like Sugar Smacks cereal. Seriously! 

Cool shop, nice staff, and good quality coffee. Interesting decor if you&apos;re an 80s movie buff. 

Recommended!"
