5,"Happy to visit them on Saturdays or Sundays for takeout. They do remember me and are also real sweet to my 4-legged Pomsky son, giving him a treat.

Everything delicious. 

Staff a delight.

I&apos;m sad they will eventually be closing their bucktown location...no idea why. They always seemed to be full."
5,"Only have had the pleasure of eating inside once, but it was an incredible experience. I got the mexican hot chocolate and some homemade marshmallows, which were all out of this world. Hot chocolate is one of my favorite desserts and Mindy has somehow taken it and elevated it to an insanely rich, chocolatey and flavorful level. So many different variations to chose from too! After working in the Loop, I found myself taking my lunch break to sneak into the bakery location at Revival just to sneak some of her cookies and hot chocolate. Mindy and her various bakery locations are Chicago staples and I can&apos;t wait until quarantine is over, so I can resume my mission of tasting every one of creations."
5,"Nice pastries and cakes! After having a hard week it&apos;s would be wonderful to treat yourself with such delicacies from Mindy&apos;s. It&apos;s a little sad that the place works only on weekends but on the other hand this circumstance still keeps me in good shape! 

My favorites are lemon and peach muffins! Lemon curd, light sponge with delicate condensed milk based filling and fruit slices is  a miracle! All the pastries look very appetizing! Warning: it&apos;s hard to resist such goodies)"
5,"The Best 
There are no better baking goods in chi town ! There&apos;s no need to say one more word - just go there !"
5,"One of my favorite spots in Chicago! Food, drink, atmosphere and homemade marshmallows! Yum!"
5,"Oddly enough I first tried this place when my younger sister was visiting she worked in fine dining at Walt Disney World and got to work with Mindy Segal at the food and wine festival - we were not disappointed!

Even if you are not a sweets fan, you should give it a try since she has a wide variety on the menu and it&apos;s not just chocolate - it&apos;s sublime as only an award winning chef can create."
4,"We were in the wicker park area, so we decided to stop in for a bit and maybe some coffee.

As soon as we walked in, the restaurant seemed a lot more sophisticated and trendy than we had expected. The walls were visually stimulating, with interesting paintings, sculptures, etc. The longer you look, the more you see. 

I tried the breakfast sandwich ($14) and my guest had a latte. The breakfast sandwich was definitely something special; the bacon jam was alluring and tasty without being overpowering and the breakfast potatoes were perfectly cooked. In a perfect world I wouldn&apos;t pay $14 + tax for a breakfast sandwich, but given the area it was to be expected. My guest really enjoyed their latter, and they even made a cute little heart shape. 

I wish the restaurant had more breathing room, as we didn&apos;t mind eating at the bar, but it was quite crowded overall. Also, I wanted to try the hot chocolate but I couldn&apos;t justify paying $8 for a cup of hot chocolate.

Overall, a cute and trendy restaurant with a great menu selection and drink options, although a bit pricey. I wouldn&apos;t recommend this restaurant if you are looking for a cozy and relaxing couch-type coffee place. It&apos;s more of a fast-paced and bustling restaurant."
5,"Remember when you would go to Walmart and grab some prepackaged hot chocolate and microwave it with some water and call it a day? Yeah, those memories can be filed deep down in the recesses of your mind because hot chocolate from this place is hands down the most delicious and exquisite thing I have ever had. 

Mind you if you don&apos;t like chocolate or are allergic to it, you have tons of coffee and tea options available! However, to go to a place literally including Hot Chocolate in the name demands you try it. There are several varieties but you all know you gotta go with the Dark Oat. It was earthy with just a hint of sweetness. It&apos;s made with dark chocolate but it wasn&apos;t bitter at all. Also, this place makes their own marshmallows and dear goodness me, I wish I could have bought a pound of those tasty sweet delights! 

The food here all smelled and looked amazing! I had the pancake which you need to wait about half an hour for and every minute was worth the wait. I was served a caramelized souffle pancake. I wish I could eat that as my breakfast every day! 

I recommend that anyone looking to do brunch get a reservation! This place gets packed super quick and the wait lines can be rough!"
3,"This has been on my &quot;must visit&quot; for awhile now.  As we were up in Chicago for the wkd I finally was able to visit for Sunday Brunch.

I must say I was quiet disappointed in the Hot Chocolate.  Was it good? Yes.  The marshmallows were amazing.  Was it worth $8.50????  Definitely not!!!!!!! When u specialize in Hot Chocolate I was expecting something amazing, including a great presentation.  The hot chocolate was served in a small coffee mug.  This was so wrong!  I wanted a big ole mug!!!!  Got much better Hot Chocolate at Eataly the day before."
5,"This is hands down a must for brunch. My husband and I came in on our anniversary and we will forever come back again and again. This is also a fun place to bring a group of girlfriends. The restaurant is adorable. The blueberry cheese danish/pastry was to die for. Their sipping chocolate with homemade marshmallows is also something to be desired or dreamt about, take your pick."
