5,"Love love love this place! They have a great menu with options for everyone. My mom and I both got the Wok Out Bowl with chicken and teriyaki sauce. My mom got sticky brown rice, and I had the lo mein noodles with mine. Both so delicious! The bowl comes with vegetables - carrots, broccoli, mushrooms, and cashews. They were able to accommodate no mushrooms, since those aren&apos;t my cup of tea. 

The staff is very friendly and accommodating, and you can&apos;t beat the location in the heart of the Gold Coast. 

They have great COVID precautions - even providing hand sanitizer at the table for us to use. It did not feel crowded. They had tables explicitly blocked off for social distancing. They also had some tents set up outside for outdoor dining (although not the cutest looking)."
5,"This was a nice interruption to our afternoon adventures in order to refuel.  We stopped in for lunch and was immediately greeted with genuine welcomes.  Even though I couldn&apos;t see their smiles through their masks, you can still tell based on some upper facial expressions. There were two women at the hostess stand that sat us at a socially distanced table.  As she walked us over, she explained when we were able to remove our face coverings as well as offered hand sanitizer for our table.  We felt safe being indoors based on their detailed protocols.  Our waiter was just as friendly and even shared that he was from a similar stomping ground as us.  

As for the food, we ordered the bacon appetizer because why not and it was pretty tasty.  I had not made the healthiest food choices prior to this visit so it was time to behave and order a nice salad.  I also enjoyed a refreshing whiskey smash while chowing down on my Knife and Fork Cobb salad with grilled chicken.  Atmosphere = great, Service = perfect, Food = delicious. The end"
5,"So glad Doc B&apos;s opened back up for limited indoor seating! I always have such a great experience and such great food at Doc B&apos;s. The wok out bowl is my staple order. I was a little bummed that they ran out of fillet so had to change my order to shrimp, but honestly it was just as good! My boyfriend is now obsessed with the buttermilk fried chicken and the BBQ and honey mustard that come alongside it. They have such a diverse menu - there truly is something for everyone. I will definitely be back soon for another amazing nosh!"
5,Excellent choice for hamburgers.  (recommended by the staff at the Louis vuitton store ) Menu offered great options but also allowed us to build the burger our way. Only knock was ordering a soda and recieved a glass full of ice.......come on man. Bug they did provide a free refill. Very nice and clean atmosphere with some cool music
5,Came here and grabbed take out today and wow it was so good! My friend and I ordered the California Salad with blackened shrimp and the chicken sandwich with sweet potato fries. Both were so good! The sweet potato fries were legit fresh cut sweet potatoes so I didn&apos;t even feel guilty eating them! I would deff come back and dine in.
5,Really good! I love it! Stay at the White Hall so just a few steps away. Pick up order was quick and seamless
4,"No dearth of good restaurants in downtown Chicago. Last time I was here it was a couple of decades ago when I was on my first job and couldn&apos;t even afford a combo at Popeyes. So, indulging in some good food was even more fulfilling this time around. 

As always I wanted to cover as many categories on the menu as possible. 

Housemade Guacamole -5/5 (Sweet potato chips go perfectly with the fresh Guacamole)
Hot chicken - 2.5/5 (&apos;Not Hot&apos; and a bit bitter. Disappointing)
Pepperoni Pizza - 3.5/5
Grilled Chicken Salad - 4/5

Service - 5/5 ( thank you Emma N)
Food - 3.5/5
Ambience - 4/5"
3,"Saw that this restaurant had good ratings, so I figured I would try it with my family during our vacation. The servers were friendly and the service was good. 

I decided to get the hot chicken (sandwhich), as it sounded really good. The chicken itself was cooked well, however there was almost no sauce on the sandwhich. It made for a dry and non flavorful sandwhich unfortunately. The Cole slaw helped balance the dryness with its creaminess and sweetness, however overall i was a bit disappointed with the restaurant. I think if the sandwich had more sauce and flavoring, this could have been a 5/5 review. My parents&apos; food was good, but nothing spectacular. I wouldn&apos;t go out of my way to try this place again, but it&apos;s located in a very cool part of Chicago and has friendly staff."
4,"I&apos;ve only ordered delivery from here, and every time I love it! I used to only get the knife and tine salad bc it&apos;s so good, but I tried the wok out bowl with chicken and was pleasantly surprised. The chicken is always juicy and tender, the veggies always fresh!  They call the noodles lo mein, but these are clearly udon noodles. Nevertheless, the wok out bowl is really tasty. Their salads are also very fresh and delicious. I love doc b&apos;s, I only took away a star bc I do think it&apos;s a bit overpriced."
5,"Great spot! A little pricey but normal for being right if Michigan Ave. We stopped right before going to the top golf swing suite around the corner. 

Atmosphere: Modern/smaller restaurant 

Cost: anywhere from 15-30 for an entree

My favorites: Wok-out Bowls and Sweer Potato Fries (they are wonderful!)

Will be back. They also seem to prefer reservations and usually not too hard to snag a last minute one."
